Realization,Block,Event,Allisonia,Belva,Bluestone,GlenLyn,Hilldale,Marmet,Pipestem,Queen Shoals,Radford,Summersville,Sutton,Thurmund,Tornado,Winfield
2,462,9699,3931.000566,14833.39017,74795.49,77682.27421,1063.436344,71469.23,403.9963979,6959.698697,4759.34,774.4667959,381.77,61318.29084,798.3382715,72582.49928
2,462,9700,11634.78585,14968.7625,78685.94,80017.63463,1674.208214,72271.94,2336.53111,7090.389348,13037.75,1540.822572,826.89,61830.77851,4211.916559,74441.426
2,462,9701,19359.91646,15045.48695,79585.68,80878.32141,18779.57181,74592.09,2479.475875,7232.486948,27081.41,4283.776694,4366.47,65063.46928,818.9939352,76580.2042
2,462,9702,9269.621224,32332.8553,76407.33,78215.92102,35711.29936,103410.01,7761.877924,12378.37694,11443.92,22296.96193,11586.64,63201.05889,35756.17097,142245.2951
2,462,9703,10413.68334,15049.68134,77183.6,78921.56113,24188.23877,73990.81,2982.865111,10101.12734,13378.13,14207.42548,11778.11,63593.30023,8883.720571,77175.42174
2,462,9704,4594.519883,14965.47696,75521.77,78027.18155,4579.625094,72643.96,1095.0542,9328.188929,6054.31,2802.948799,6603.4,62471.47834,2048.32857,75100.68622
2,463,9705,8759.068566,15019.80475,77085.42,78845.82426,4297.667762,73387.96,2094.57947,7504.851364,11008.38,2797.450602,3646.84,62961.20589,3608.636306,76321.29699
2,463,9706,3950.50767,15095.58754,74880.49,77687.91848,4779.003802,73506.59,582.3846381,7907.782487,4909.17,5835.942732,5863.69,63105.74528,3424.08948,77127.88744
2,463,9707,6163.369189,14904.62139,75888.25,78209.45273,6801.374428,71984.88,4409.718766,7098.570678,7428.25,4147.998171,4164.91,61614.32982,5407.531705,73960.70974
2,463,9708,36854.09427,14898.64624,76823.84,78899.20443,2634.774952,71799.13,3561.802737,7099.341067,42057.28,1711.898074,1841.81,61475.78022,1699.539155,73474.37826
2,463,9709,7733.483395,15027.24779,77761.68,79334.92131,9385.788257,73636.13,3121.309353,8824.372191,10161.19,11006.8608,10892.56,63098.41082,5041.397272,77060.48422
2,463,9710,7014.166255,14907.42923,75100.24,77798.84356,1308.454798,71653,1094.288093,7014.393047,9395.93,2374.789321,1946.82,61367.19062,445.3321457,72777.46783
2,463,9711,8444.506594,15602.79389,79250.53,80103.52228,15137.58832,75109.25,3966.639489,12610.20543,9789.91,12250.41106,5388.22,63974.91938,6929.532626,79888.83856
2,463,9712,8523.492045,14974.03832,76463.63,78618.30354,3758.035393,72959.54,2508.844662,7220.350622,10135.63,7984.201282,4329.6,62386.35704,10933.44232,75596.97669
2,463,9713,3928.469979,14853.6573,74837.44,77690.11017,13426.71663,71735.54,533.4293649,11401.79028,4727.61,14284.48531,7359.91,61719.50095,569.8603134,73112.74932
2,463,9714,26638.97673,15046.77301,78697.56,79946.85149,4936.211136,73231.01,2720.229633,8456.087589,29389.39,4989.317889,4081.32,62757.87311,3541.859069,76028.12137
2,463,9715,18264.03959,15076.17997,79163.53,80098.78948,17764.88212,74558.96,8380.184105,14385.92804,21983.33,16276.10513,11240.69,63311.99827,23204.17427,91365.14871
2,463,9716,4749.184667,14983.09181,75245.55,77941.90722,1063.436344,72041.44,661.3766103,7270.424891,5633.7,2340.762724,1308.17,61320.5786,2326.784503,74763.19289
2,463,9717,8796.360202,15089.21479,81644.94,81819.35805,10688.46149,74172.77,5810.10007,9129.590078,12061.16,5139.190731,6601.97,63865.49442,2845.018343,77121.67216
2,463,9718,59007.19346,14996.28031,83611.95,82768.60122,6843.033469,73439.98,18968.39588,16409.29439,67552.82,5854.819518,4027.81,62397.08804,10193.17196,76827.59189
2,463,9719,5145.67923,14895.71223,74878.29,77741.43631,1325.300589,71580,469.8859523,7034.380851,6457.44,1813.583103,1578.73,61341.72265,308.2856741,72741.63496
2,464,9720,3928.469979,15016.3653,74799.37,77682.8959,4616.04342,72686.84,403.9963979,7500.91873,4727.61,4594.278978,4364.41,62275.87027,1302.726689,75074.09247
2,464,9721,78811.36745,22405.07057,76787.29,78804.92684,25549.73597,72859.06,11672.52979,21289.56219,93680.52,26417.65776,26388.74,62016.72095,23427.36764,89840.27421
2,464,9722,18606.6434,16549.23479,80388.77,80175.39427,20185.77112,75025.47,18011.50079,8950.497096,22962.9,10018.21326,5818.22,63816.60655,22767.61701,96016.54884
2,464,9723,4005.246882,14868.68772,76927.68,78827.9699,1142.344516,71593.45,2709.519991,6959.698698,5438.43,774.4667959,381.77,61390.60647,1271.773332,72695.53597
2,464,9724,12121.68316,16237.79472,78655.11,79791.55961,12004.77387,74210.31,10135.68269,21307.78401,15793.51,15199.63503,11711.92,63085.38119,13538.21001,83086.18978
2,464,9725,35609.92431,15021.34257,78907.9,79893.20292,4985.060151,73369.95,9855.489227,10049.1562,39612.67,7667.392074,7091.83,62544.59816,8937.331469,76809.82108
2,464,9726,11089.60563,14977.90132,77752.84,79286.58955,4506.224422,72827.09,2207.136461,7201.517233,13885.25,3414.131646,3745.91,62656.51953,2485.562709,75100.91923
2,464,9727,31784.62391,14982.10678,77402.97,78959.3122,11398.35425,73279.38,5274.807303,7266.516524,39956.96,8633.394812,3931.01,62565.4017,10966.72368,76077.92954
2,464,9728,32831.21687,15022.82532,80385.01,80797.5058,17261.14664,73641.45,6436.385203,12018.35672,51265.17,9900.41799,4260.6,63203.00062,3123.199072,76880.1776
2,464,9729,7201.722432,14953.55539,76387.73,78367.99292,5563.92395,72786.52,3626.322109,8135.075923,8058.09,14174.9644,9021.09,61806.07324,6095.579002,75653.70798
2,465,9730,3928.469979,14935.18615,75328.93,77807.10527,6961.371854,72467.63,4518.776966,17430.03454,4727.61,15338.83221,14033.2,61541.83721,8470.766304,76100.64648
2,465,9731,3928.469979,15001.61124,74943.84,77721.35505,8667.474316,72977.12,864.4726313,11861.80029,5030.3,8788.840227,11940.02,62339.97616,4309.237256,77008.95511
2,465,9732,3928.469979,14858.92865,74797.33,77682.58038,1063.436344,71617.64,403.9963979,7073.223516,4727.61,1139.375228,1011.82,61318.4826,1525.938708,73277.09595
2,465,9733,5619.572187,14951.64059,74866.7,77714.02149,1210.508776,71844.04,549.670126,7116.960185,7030.05,1256.33589,945.41,61370.71468,1896.581326,73766.40234
2,465,9734,31974.39376,14933.27312,76302.53,78632.76689,1279.689951,72167.54,1707.86173,7208.19548,34519.59,2838.524182,2457.3,61445.46431,4078.126623,74458.48784
2,465,9735,5455.278206,27391.9702,76291.03,78234.12584,44737.02581,99906,7487.23927,34196.96458,7403.53,28758.79988,25427.74,67604.44737,34295.63869,131561.6936
2,466,9736,72875.09162,14953.27433,80109.83,80703.78644,19295.72268,72701.5,8019.044023,7062.882659,77722.54,8508.441242,3852.34,62908.3856,326.5395445,74008.42695
2,466,9737,21472.73749,18870.19667,77888.09,79394.38718,19383.42614,74497.57,4048.204598,13951.56478,27594.09,22854.12021,19573.72,63749.0734,14972.23593,78288.95662
2,466,9738,4952.811943,15042.93289,76250.67,78288.4848,5724.373815,73104.26,3745.051298,9846.236411,6144.05,14731.4254,13886.52,62625.6807,3495.573628,76423.63211
2,466,9739,22765.07754,15150.95622,83629.76,82852.3312,28444.93945,76418.09,6452.725352,7459.418018,30397.84,7857.26284,7491.95,66391.1601,6764.669609,79274.24681
2,466,9740,24218.95726,16031.47116,79687.63,80827.60586,7144.101106,72669.12,13842.3231,8383.947716,33009.63,5403.38443,6289.51,61864.80039,10720.8347,75236.15488
2,466,9741,13707.52999,15090.45807,80338.98,80803.66712,30263.40513,74495.56,6534.990839,8831.676117,17357.32,13737.74237,10375.12,64133.96345,5094.586941,77956.26791
2,466,9742,11566.72226,14996.92285,77086.26,78986.07557,2962.67384,72442.99,3352.725506,7221.829848,14628.28,2348.756864,1999.08,61787.22146,3776.790414,74989.13812
2,466,9743,19618.23825,35204.62249,107693.2,82118.02502,88055.06139,156259.19,29698.0825,24108.60274,27341.53,59166.04266,25994.64,116229.8469,51952.39124,211754.1227
2,467,9744,10735.86037,14987.48651,78311.37,79493.87837,4747.142164,72441.63,5020.289915,7191.622114,13342.48,4656.141176,3845.37,62010.39225,3719.341994,74732.71426
2,467,9745,3928.469979,15044.73008,75814.2,77815.43865,3462.557826,73108.1,2131.232358,7265.915869,4727.61,2716.116631,3246.65,62018.61561,4810.941982,75835.95292
2,467,9746,21338.67951,15000.61679,76736.59,78674.06133,10635.82315,73909.92,2201.552499,8650.787997,24314.33,4089.195948,4472.21,62824.24456,15647.01825,78175.40881
2,467,9747,6813.034411,14833.39017,74794.64,77681.21408,1063.436344,71467.59,449.3224066,6959.698697,7917.73,774.4667959,381.77,61318.28753,589.0709501,72490.72046
2,467,9748,17791.06134,14891.18607,75059.33,77725.39743,3672.165568,71748.99,1443.856479,6992.701469,21244.77,10301.30275,6207.23,61545.74631,751.1687863,72880.67219
2,467,9749,17346.19425,14930.78339,79125.06,80365.2941,14199.41532,73148.96,6526.45941,9295.341836,21397.14,3997.80285,6667.75,62788.97869,11107.5743,76701.63316
2,467,9750,13114.81317,14875.33523,75651.09,78266.26287,1966.945397,71670.15,552.9654186,7153.480661,14416.04,774.4667959,1352.47,61460.44641,723.4850428,73250.7766
2,467,9751,30511.27517,15067.66983,82044.46,81857.84952,38120.36578,74651.89,6456.304633,7093.06411,45922.45,7956.299059,4099.47,64952.43059,1557.235057,76551.53431
2,468,9752,22529.20846,14923.74707,78081.06,79895.77243,1147.608375,71879.06,3912.977201,7040.991269,25019.05,1579.462125,759.46,61393.864,1527.546611,73358.31316
2,468,9753,3928.469979,14985.69564,75835.35,77902.10138,1094.218351,72475.61,3174.976308,7582.911558,4727.61,3208.524756,2878.83,61484.77443,4199.2925,75395.42942
2,468,9754,32100.88599,31839.38937,81886.72,80851.80965,38554.27472,98237.1,17224.54845,17913.27687,36454.9,27057.56968,14246.72,68566.36549,24114.40412,129941.1517
2,468,9755,27146.44376,17329.67338,81625.97,81556.6024,28224.77877,75456.67,10396.83156,16978.53407,30244.56,14010.32465,11094.68,64419.74563,21238.78729,99294.80844
2,468,9756,3987.591335,14970.19474,75138.62,77790.09368,1337.312919,71971.26,915.0274024,7254.294023,5117.14,2150.050009,2434.46,61399.69332,1932.429024,74396.93139
2,468,9757,14897.40499,15010.39168,77517.97,79200.85972,2242.958812,72681.87,2951.938383,9124.48468,16124.05,4363.590375,5136.48,61889.93339,6821.39928,76032.13753
2,469,9758,6301.666062,14927.52476,75407.6,78206.17841,1063.436344,71845.61,558.2640836,7307.340683,8089.58,1300.697556,1931.29,61318.72698,3145.282779,74715.70469
2,469,9759,186510.986,27432.84616,148580.17,105253.4209,77741.06605,152628.11,25010.2457,23576.00647,263896.82,24062.91525,16429.92,116939.1977,71321.79499,227708.3777
2,469,9760,3928.469979,14885.46732,74980.13,77707.32844,2417.339892,71848.68,1133.491267,7111.030428,5020.28,6282.588027,2317.92,61469.78136,4056.010903,73505.68603
2,469,9761,4920.233864,14945.53813,75298.26,77809.74047,1286.647219,71931.29,1239.771572,7179.486724,6337.07,2220.034436,2412.74,61423.37953,1857.752795,73952.50423
2,469,9762,17857.20902,21234.88874,77602.72,78934.67375,8251.766779,73937.33,5364.623086,12499.69546,20581.42,9865.175878,9927.06,62809.62345,17918.03169,78353.35443
2,469,9763,13438.79227,14936.88289,77113.42,78581.31616,7557.919184,72521.86,5514.255816,7535.088632,15186.18,7100.085611,6438.95,61841.34892,9881.128439,75115.15311
2,469,9764,5311.84171,14849.00567,74973.92,77751.16116,1072.585651,71490.96,1023.504356,6971.429785,6019.82,774.4667959,392.77,61318.28694,428.4991713,72505.51743
2,469,9765,5779.350258,14877.493,75587.35,77876.9331,10143.17944,72471.44,5837.678917,13050.63652,6886.75,13373.62661,13797.71,62316.87765,9497.258122,74669.46385
2,469,9766,55213.59886,15012.07101,77335.09,79163.83392,6957.638827,73645.58,3321.814979,7478.137985,61412.65,5182.027461,5256.53,62928.93481,5438.48369,76317.4124
2,469,9767,39033.95358,15007.24503,79701.43,80717.14545,11368.47981,73299.87,4395.115372,7196.163239,54752.35,6744.79425,4165.66,63280.09113,2317.868478,75562.66395
2,470,9768,22239.92556,50973.69507,83764.2,82070.50625,61409.78924,142646.61,23245.93335,56604.01731,26434.86,65718.12421,58978.29,92944.78497,32329.40667,196542.9554
2,470,9769,6329.364608,25266.85132,79993.52,80214.42414,32809.61696,81282.65,7981.083756,22600.97477,9060.59,23110.08638,10212.12,63368.69284,34698.5601,142749.2231
2,470,9770,3928.469979,14833.39017,74793.7,77680.67289,1063.436344,71466.21,403.9963979,6959.698697,4727.61,774.4667959,381.77,61318.28326,249.9347987,72404.30889
2,470,9771,3928.469979,14833.39017,74793.7,77680.67698,1063.436344,71466.21,403.9963979,6959.698697,4727.61,774.4667959,381.77,61318.28355,249.9347987,72404.37219
2,470,9772,11230.42629,15044.31488,78244.51,79620.7782,3469.774475,73111.01,2752.542514,7771.0261,13910.38,3632.099623,3242.69,62324.95438,3795.876823,76208.968
2,471,9773,8374.230342,14945.8087,76058.99,78309.19609,2592.479394,72258.37,3010.626367,7159.784426,10105.33,2409.659285,2570.53,61995.94805,1839.809317,74265.45209
2,471,9774,30222.24162,14998.73242,80560.33,81626.87993,12189.17377,73985.8,3326.480681,7301.405581,38877.41,2582.482165,2213.11,63861.9709,4573.064174,77189.13979
2,471,9775,3963.790201,15182.74128,77462.04,78680.5702,10703.65533,74709.69,5556.1414,13109.4982,5041.84,9843.021319,11052.68,63190.87322,19293.5592,79900.75975
2,471,9776,12348.15559,15551.67203,77345.11,78874.27902,9814.867512,73327.44,8181.284666,11285.90042,16614.54,10511.49046,7546.21,62462.62664,12064.17749,77714.13334
2,471,9777,54995.38925,14964.71896,79715.84,80460.63463,30408.0051,73721.28,13071.66646,10075.48797,63194.75,15104.85234,12466.03,63125.95572,20379.364,77917.50228
2,471,9778,15434.73406,15186.58574,77452.75,79128.13284,7124.798736,73556.56,9871.615912,7797.522113,18221.67,7781.944667,4282.2,62393.46112,14546.31444,76715.73566
2,471,9779,7346.143618,14897.91188,75763.77,78499.35793,1063.436344,71659.84,434.3671869,7118.24818,9462.6,788.249951,831.71,61320.53096,553.4508346,73227.3684
2,471,9780,4207.239818,17736.27875,77145.23,78458.83177,10147.36216,74800.13,3581.705182,15203.58721,5305.34,10815.6519,10768.95,63642.04124,6092.359655,79764.41956
2,471,9781,6723.316034,15010.68273,75946.52,78239.18396,11246.32472,73475.6,1831.979004,7400.804521,9241.18,6344.764219,5929.22,63044.04898,6744.499829,76184.85851
2,471,9782,7449.308147,15198.39956,76963.81,78575.27412,22895.6755,73862.01,9382.858346,11178.71574,9046.64,16236.10411,9086.43,62904.45536,15240.08186,78024.78787
2,472,9783,10634.67776,14931.16035,76318.17,78774.52881,1219.576756,71864.54,963.9556454,7079.843503,12457.54,1933.633791,1150,61453.37399,1524.936481,73484.5677
2,472,9784,13199.73618,14938.46027,76019.53,78256.50401,2931.209913,72640.39,3469.966343,13058.93183,14711.25,7673.974719,8654.36,61687.05784,10812.70962,76018.16765
2,472,9785,37453.7362,15043.226,79317.62,80166.96168,4041.506526,73322.23,11308.01563,7941.192948,44264.66,5398.233198,4156.11,62612.5814,7176.588223,76461.91341
2,472,9786,3928.469979,14924.53689,75111.37,77844.16193,17450.94006,72678.71,1027.773979,7175.496985,5024.34,15082.73692,13000.48,62960.46833,838.0139768,74403.72261
2,472,9787,23039.02952,14850.12221,75577.6,78284.52851,1961.917326,71667.18,1340.7988,6988.651765,27820.95,925.8714278,1427.39,61342.85783,2600.284963,73083.0621
2,472,9788,55976.6545,20731.24572,80550.85,80847.17564,38527.34486,75651.91,10645.51147,10227.22794,61997.89,24091.65024,13086.23,63917.63617,16658.20864,94497.71392
2,472,9789,22631.26644,14931.43541,79362.79,80529.80713,5640.254069,72235.24,5356.862967,7208.508803,29554.52,2358.79414,3352.56,62252.18228,1121.868153,74238.24183
2,472,9790,5734.955306,14892.25268,75296.37,78009.95987,3058.039648,71937.73,908.7245856,10383.30309,7295.9,5515.087427,7031.93,61453.46696,10068.30935,74159.54008
2,472,9791,7461.374667,18237.48169,75520.5,78047.88644,12165.15418,74190.27,1339.655163,17860.49472,8897.9,22109.19029,18929.76,62137.85672,21886.22031,84549.70384
2,472,9792,11769.76585,18169.63167,78210.81,79374.78611,11374.43197,74118.26,9691.529226,11448.28643,13904.94,14286.30823,7147.17,63387.47151,13346.24074,77630.42825
2,472,9793,12431.8424,15034.7822,78506.29,79880.5063,3013.452843,72601.05,3288.434067,7712.393427,13799.84,9215.592343,5209.67,62056.18042,2008.224978,75013.39547
2,473,9794,12796.31526,15073.82683,78853.54,79899.02389,7428.84025,74412.39,2827.441751,10009.34309,14635.84,6056.761281,6832.05,63991.23479,4688.146498,78373.15703
2,473,9795,8406.039958,15004.06958,75499.09,77973.27302,1498.628047,72140.37,1408.803611,7215.114969,9315.92,2775.393307,2406.34,61566.70513,1354.581038,74265.2855
2,473,9796,18394.99544,15150.25953,83097.61,82535.19808,13143.81249,75451.68,6093.861298,8038.507161,22743.27,5701.305454,4296.87,64613.32218,9813.691275,80252.96779
2,473,9797,40811.26097,15172.40626,86845.23,84885.51869,43526.16246,76940.98,6722.594378,7780.815712,61319.54,14691.46878,8804.43,66887.43939,3624.603204,83903.77276
2,473,9798,5064.292577,15007.44689,78020.07,79383.67296,3116.121809,72763.42,3095.706091,7262.754368,6597.7,2762.249291,2892.26,61983.94265,4986.938832,75799.65545
2,473,9799,7042.326326,15033.21645,76026.73,77988.93602,12628.94566,73831.05,2769.088445,7169.039051,8029.3,6353.98327,4944.42,63768.80998,3367.921104,75932.83106
2,473,9800,48575.36686,19409.09479,85644.3,84214.68335,43306.2459,83195.94,6734.126835,7634.339553,62597.25,17596.27029,7588.8,66502.01312,2410.373583,86453.61761
2,473,9801,3928.469979,14865.23193,74805.41,77683.1039,1063.436344,71746.55,403.9963979,7129.38752,4727.61,909.9252839,1421.24,61318.32355,4329.887545,73598.55511
2,473,9802,5343.990574,15030.8242,75539.51,78045.53903,3492.262606,73441.43,1174.269292,7821.832793,6092.08,4628.114169,4832.86,62372.50837,7284.534082,76439.89287
2,474,9803,9856.680479,14934.32458,77486.48,78975.0093,4824.88036,72430.73,3972.443961,9617.314172,11866.03,10804.69551,15777.09,61759.7945,11056.74541,75137.78143
2,474,9804,12830.46901,14893.20834,75844.45,78376.1845,1063.436344,71761.91,763.3464008,7188.113927,14138.29,774.4667959,1294.8,61320.60039,2600.548645,74079.65933
2,474,9805,8588.23489,14922.35556,74959.07,77716.56141,2693.536791,71805.84,762.9801814,7095.409149,9450.57,2009.797475,3788.3,61488.64523,1890.69594,73454.94569
2,474,9806,6863.903591,14934.8621,75817.17,78164.48312,1100.997148,72119.83,1535.575649,7197.558102,7774.48,4529.401088,2687.42,61376.05671,6783.515473,74513.75615
2,474,9807,18901.2409,15088.60907,80186.27,80763.28095,17521.00804,75066.26,4533.535054,8479.462784,22500.52,7597.014075,5571.8,64533.14767,8090.841752,79149.23931
2,474,9808,12738.76649,17702.16419,79893.57,80309.61083,15788.02921,75193.78,7638.203748,13063.21845,15212.98,13776.5203,8203.78,63937.27074,16175.54807,80043.81608
2,474,9809,21085.46089,14906.07733,76842.53,78923.66204,6180.968488,72127.68,7664.8629,7090.07344,25189,4864.138597,3129.44,61830.745,3817.242872,73772.28115
2,474,9810,3982.736285,14839.23367,74841.7,77686.01879,1176.535408,71476.5,500.8780876,6967.410769,5264.94,774.4667959,614.23,61319.75407,385.8601868,72512.61854
2,474,9811,25863.33043,23682.36677,81487.99,81235.1747,47071.29097,94346.55,18220.76414,8713.623927,31365.03,19361.69973,8762.23,71604.70796,18778.85467,113126.1271
2,474,9812,9838.425028,21068.26976,78104.34,79357.59146,19881.28631,74761.44,8023.636809,17394.66487,12652.11,20854.33462,19847.26,63401.11939,25682.64237,89950.02889
2,475,9813,18655.40159,15010.46264,77522.24,79199.32758,2458.13731,72836.52,4062.538093,7169.857188,21446.58,3507.8404,2085.34,61863.17288,5855.742318,75361.34689
